Name	Time	MaxSpeed	CurrentSpeed	Shortest	Fastest	StartSmart	DynamicSmart
S-CV1520-02	73980	80	80	0	0	0	0
S-CV197-02	73980	80	80	0	0	0	0
S-CV1501-03	73980	80	80	0	0	0	0
S-CV1501-01	73980	80	80	0	0	0	0
S-CV1520-01	73980	80	80	0	0	0	0
S-N340a-06	73980	100	95	0	0	0	13
S-CV149-03	73980	80	80	0	0	0	4
S-N340-08	73980	100	100	0	0	0	3
S-N340-01	73980	100	100	0	0	0	7
S-CV149-06	73980	80	80	0	0	0	1
S-CV1520-03	73980	80	80	0	0	0	6
S-CV149-10	73980	80	80	0	0	0	3
S-N340a-02	73980	100	100	0	0	0	6
S-N340-02	73980	100	100	0	0	0	31
S-CV149-09	73980	80	40	0	0	0	18
S-N340-06	73980	100	100	0	0	0	10
S-N340-05	73980	100	100	0	0	0	14
S-N340-07	73980	100	100	0	0	0	1
S-CV149-07	73980	80	80	0	0	0	0
S-CV1501-04	73980	80	80	0	0	0	0
S-CV1520-04	73980	80	80	0	0	0	0
S-CV144-02	73980	80	80	0	0	0	0
S-N340-04	73980	100	100	0	0	0	0
S-CV144-01	73980	80	80	0	0	0	7
S-CV197-01	73980	80	40	0	0	0	15
S-CV1501-02	73995	80	80	0	0	0	0
S-N340a-04	73995	100	100	0	0	0	4
S-CV1520-02	73995	80	80	0	0	0	2
S-CV197-02	73995	80	80	0	0	0	1
S-CV149-04	73995	80	80	0	0	0	12
S-N340a-01	73995	100	100	0	0	0	9
S-CV149-05	73995	80	80	0	0	0	3
S-N340a-05	73995	100	100	0	0	0	4
S-N340a-03	73995	100	100	0	0	0	3
S-CV149-01	73995	80	80	0	0	0	21
S-N340-03	73995	100	100	0	0	0	0
S-CV149-08	73995	80	80	0	0	0	0
S-CV1501-03	73995	80	80	0	0	0	0
S-CV1501-01	73995	80	80	0	0	0	0
S-CV1520-01	73995	80	80	0	0	0	0
S-CV149-02	73995	80	80	0	0	0	57
S-N340a-06	73995	100	95	0	0	0	9
S-CV149-03	73995	80	80	0	0	0	4
S-N340-08	73995	100	100	0	0	0	6
S-N340-01	73995	100	100	0	0	0	7
S-CV149-10	73995	80	80	0	0	0	4
S-CV149-06	73995	80	80	0	0	0	3
S-CV1520-03	73995	80	80	0	0	0	5
S-N340a-02	73995	100	100	0	0	0	7
S-CV144-01	73995	80	80	0	0	0	7
S-N340-07	73995	100	100	0	0	0	4
S-N340-06	73995	100	100	0	0	0	8
S-CV144-02	73995	80	80	0	0	0	0
S-N340-04	73995	100	100	0	0	0	0
S-CV197-01	73995	80	40	0	0	0	15
S-CV149-07	73995	80	80	0	0	0	0
S-CV1520-04	73995	80	80	0	0	0	0
S-CV1501-04	73995	80	80	0	0	0	0
S-N340-02	73995	100	100	0	0	0	34
S-N340-05	73995	100	100	0	0	0	12
S-CV149-09	73995	80	8	0	0	0	23
S-CV149-01	74010	80	80	0	0	0	21
S-CV1501-02	74010	80	80	0	0	0	0
S-N340a-04	74010	100	100	0	0	0	4
S-CV1520-02	74010	80	80	0	0	0	3
S-CV149-05	74010	80	80	0	0	0	5
S-CV149-04	74010	80	80	0	0	0	12
S-CV149-02	74010	80	80	0	0	0	47
S-N340a-05	74010	100	100	0	0	0	6
S-N340a-03	74010	100	100	0	0	0	2
S-N340-03	74010	100	100	0	0	0	0
S-CV149-08	74010	80	80	0	0	0	0
S-CV197-02	74010	80	80	0	0	0	0
S-CV1501-03	74010	80	80	0	0	0	0
S-CV1501-01	74010	80	80	0	0	0	0
S-CV1520-01	74010	80	80	0	0	0	0
S-N340a-01	74010	100	100	0	0	0	8
S-N340a-06	74010	100	100	0	0	0	4
S-CV149-03	74010	80	80	0	0	0	1
S-N340-08	74010	100	100	0	0	0	3
S-N340-01	74010	100	100	0	0	0	7
S-CV149-06	74010	80	80	0	0	0	3
S-CV1520-03	74010	80	80	0	0	0	5
S-N340a-02	74010	100	100	0	0	0	9
S-CV197-01	74010	80	40	0	0	0	15
S-CV149-07	74010	80	80	0	0	0	0
S-CV1501-04	74010	80	80	0	0	0	0
S-CV1520-04	74010	80	80	0	0	0	0
S-CV149-10	74010	80	80	0	0	0	3
S-N340-02	74010	100	100	0	0	0	33
S-CV144-01	74010	80	80	0	0	0	4
S-N340-06	74010	100	100	0	0	0	9
S-CV149-09	74010	80	8	0	0	0	23
S-N340-05	74010	100	100	0	0	0	11
S-N340-04	74010	100	100	0	0	0	0
S-CV144-02	74010	80	80	0	0	0	0
S-N340-07	74010	100	100	0	0	0	5
S-CV1501-02	74025	80	80	0	0	0	0
S-N340a-04	74025	100	100	0	0	0	4
S-CV1520-02	74025	80	80	0	0	0	4
S-CV149-04	74025	80	80	0	0	0	12
S-N340a-01	74025	100	100	0	0	0	7
S-CV149-05	74025	80	80	0	0	0	7
S-CV149-02	74025	80	80	0	0	0	48
S-N340a-05	74025	100	100	0	0	0	4
S-N340a-03	74025	100	100	0	0	0	3
S-N340-03	74025	100	100	0	0	0	0
S-CV149-08	74025	80	80	0	0	0	0
S-CV197-02	74025	80	80	0	0	0	0
S-CV1501-03	74025	80	80	0	0	0	0
S-CV1501-01	74025	80	80	0	0	0	0
S-CV1520-01	74025	80	80	0	0	0	0
S-N340a-06	74025	100	100	0	0	0	6
S-CV149-01	74025	80	80	0	0	0	16
S-N340-08	74025	100	100	0	0	0	3
S-CV149-03	74025	80	80	0	0	0	4
S-N340-01	74025	100	100	0	0	0	6
S-CV149-06	74025	80	80	0	0	0	2
S-CV1520-03	74025	80	80	0	0	0	5
S-N340a-02	74025	100	100	0	0	0	7
S-CV149-07	74025	80	80	0	0	0	0
S-CV1501-04	74025	80	80	0	0	0	0
S-CV1520-04	74025	80	80	0	0	0	0
S-N340-04	74025	100	100	0	0	0	0
S-CV144-02	74025	80	80	0	0	0	0
S-CV144-01	74025	80	80	0	0	0	7
S-CV149-10	74025	80	80	0	0	0	2
S-N340-02	74025	100	100	0	0	0	33
S-CV197-01	74025	80	40	0	0	0	15
S-CV149-09	74025	80	8	0	0	0	23
S-N340-07	74025	100	100	0	0	0	5
S-N340-06	74025	100	100	0	0	0	4
S-N340-05	74025	100	100	0	0	0	11
S-CV1501-02	74040	80	80	0	0	0	0
S-CV149-01	74040	80	80	0	0	0	16
S-N340a-04	74040	100	100	0	0	0	3
S-CV1520-02	74040	80	80	0	0	0	2
S-CV149-04	74040	80	80	0	0	0	12
S-N340a-01	74040	100	100	0	0	0	7
S-CV149-05	74040	80	80	0	0	0	7
S-CV149-02	74040	80	80	0	0	0	50
S-N340a-05	74040	100	100	0	0	0	2
S-N340a-03	74040	100	100	0	0	0	3
S-N340-03	74040	100	100	0	0	0	0
S-CV149-08	74040	80	80	0	0	0	0
S-CV197-02	74040	80	80	0	0	0	0
S-CV1501-03	74040	80	80	0	0	0	0
S-CV1501-01	74040	80	80	0	0	0	0
S-CV1520-01	74040	80	80	0	0	0	0
S-CV149-03	74040	80	80	0	0	0	4
S-N340-01	74040	100	100	0	0	0	6
S-N340-08	74040	100	100	0	0	0	3
S-CV149-10	74040	80	80	0	0	0	2
S-CV149-06	74040	80	80	0	0	0	2
S-CV1520-03	74040	80	80	0	0	0	5
S-N340a-02	74040	100	100	0	0	0	8
S-CV197-01	74040	80	40	0	0	0	15
S-CV144-01	74040	80	80	0	0	0	7
S-CV149-09	74040	80	8	0	0	0	23
S-N340a-06	74040	100	100	0	0	0	7
S-CV149-07	74040	80	80	0	0	0	0
S-CV1501-04	74040	80	80	0	0	0	0
S-CV1520-04	74040	80	80	0	0	0	0
S-N340-02	74040	100	100	0	0	0	34
S-N340-04	74040	100	100	0	0	0	0
S-N340-05	74040	100	100	0	0	0	12
S-N340-06	74040	100	100	0	0	0	2
S-N340-07	74040	100	100	0	0	0	5
S-CV144-02	74040	80	80	0	0	0	0
S-CV149-01	74055	80	80	0	0	0	20
S-N340a-04	74055	100	100	0	0	0	2
S-CV1520-02	74055	80	80	0	0	0	2
S-CV197-02	74055	80	80	0	0	0	1
S-CV149-04	74055	80	80	0	0	0	20
S-N340a-01	74055	100	100	0	0	0	11
S-CV149-05	74055	80	80	0	0	0	7
S-N340a-05	74055	100	100	0	0	0	2
S-N340a-03	74055	100	100	0	0	0	1
S-CV1501-02	74055	80	80	0	0	0	0
S-N340-03	74055	100	100	0	0	0	0
S-CV149-08	74055	80	80	0	0	0	0
S-CV1501-03	74055	80	80	0	0	0	0
S-CV1501-01	74055	80	80	0	0	0	0
S-CV1520-01	74055	80	80	0	0	0	0
S-CV149-02	74055	80	80	0	0	0	47
S-N340a-06	74055	100	100	0	0	0	3
S-CV149-03	74055	80	80	0	0	0	4
S-N340-08	74055	100	100	0	0	0	6
S-N340-01	74055	100	100	0	0	0	7
S-CV149-06	74055	80	80	0	0	0	7
S-CV1520-03	74055	80	80	0	0	0	5
S-N340a-02	74055	100	100	0	0	0	9
S-CV197-01	74055	80	40	0	0	0	15
S-CV149-10	74055	80	80	0	0	0	1
S-CV149-07	74055	80	80	0	0	0	0
S-CV1501-04	74055	80	80	0	0	0	0
S-CV1520-04	74055	80	80	0	0	0	0
S-N340-02	74055	100	100	0	0	0	36
S-CV144-01	74055	80	80	0	0	0	8
S-N340-06	74055	100	100	0	0	0	1
S-N340-05	74055	100	100	0	0	0	10
S-N340-07	74055	100	100	0	0	0	7
S-CV149-09	74055	80	8	0	0	0	23
S-N340-04	74055	100	100	0	0	0	0
S-CV144-02	74055	80	80	0	0	0	0
S-CV1501-02	74070	80	80	0	0	0	0
S-CV149-01	74070	80	80	0	0	0	20
S-N340a-04	74070	100	100	0	0	0	2
S-CV1520-02	74070	80	80	0	0	0	1
S-N340a-01	74070	100	100	0	0	0	10
S-CV149-04	74070	80	80	0	0	0	20
S-CV149-05	74070	80	80	0	0	0	8
S-N340a-05	74070	100	100	0	0	0	3
S-CV149-02	74070	80	80	0	0	0	45
S-N340a-03	74070	100	100	0	0	0	2
S-N340-03	74070	100	100	0	0	0	0
S-CV149-08	74070	80	80	0	0	0	0
S-CV197-02	74070	80	80	0	0	0	0
S-CV1501-03	74070	80	80	0	0	0	0
S-N340a-06	74070	100	100	0	0	0	3
S-N340-08	74070	100	100	0	0	0	3
S-CV149-03	74070	80	80	0	0	0	3
S-N340-01	74070	100	100	0	0	0	7
S-CV149-06	74070	80	80	0	0	0	7
S-CV1501-01	74070	80	80	0	0	0	0
S-CV1520-01	74070	80	80	0	0	0	0
S-CV149-10	74070	80	80	0	0	0	2
S-CV1520-03	74070	80	80	0	0	0	5
S-N340a-02	74070	100	100	0	0	0	9
S-CV197-01	74070	80	40	0	0	0	15
S-N340-02	74070	100	100	0	0	0	35
S-CV144-01	74070	80	80	0	0	0	4
S-CV149-09	74070	80	8	0	0	0	23
S-N340-06	74070	100	100	0	0	0	2
S-N340-05	74070	100	100	0	0	0	10
S-N340-07	74070	100	100	0	0	0	6
S-CV149-07	74070	80	80	0	0	0	0
S-CV1501-04	74070	80	80	0	0	0	0
S-CV1520-04	74070	80	80	0	0	0	0
S-N340-04	74070	100	100	0	0	0	0
S-CV144-02	74070	80	80	0	0	0	0
S-CV1501-02	74085	80	80	0	0	0	0
S-CV149-01	74085	80	80	0	0	0	15
S-CV1520-02	74085	80	80	0	0	0	3
S-N340a-04	74085	100	100	0	0	0	5
S-CV149-08	74085	80	80	0	0	0	0
S-N340-03	74085	100	100	0	0	0	0
S-CV149-04	74085	80	80	0	0	0	21
S-CV149-02	74085	80	80	0	0	0	46
S-N340a-01	74085	100	100	0	0	0	6
S-CV149-05	74085	80	80	0	0	0	11
S-N340a-05	74085	100	100	0	0	0	3
S-N340a-03	74085	100	100	0	0	0	6
S-CV149-03	74085	80	80	0	0	0	6
S-N340-08	74085	100	100	0	0	0	3
S-N340-01	74085	100	100	0	0	0	5
S-CV197-02	74085	80	80	0	0	0	0
S-CV1501-03	74085	80	80	0	0	0	0
S-CV1501-01	74085	80	80	0	0	0	0
S-CV1520-01	74085	80	80	0	0	0	0
S-N340a-06	74085	100	100	0	0	0	0
S-CV1520-03	74085	80	80	0	0	0	5
S-CV149-10	74085	80	80	0	0	0	1
S-CV149-06	74085	80	80	0	0	0	5
S-CV149-07	74085	80	80	0	0	0	0
S-CV1501-04	74085	80	80	0	0	0	0
S-N340a-02	74085	100	100	0	0	0	8
S-CV1520-04	74085	80	80	0	0	0	0
S-CV197-01	74085	80	40	0	0	0	15
S-N340-02	74085	100	100	0	0	0	30
S-CV149-09	74085	80	8	0	0	0	23
S-CV144-01	74085	80	80	0	0	0	4
S-N340-06	74085	100	100	0	0	0	2
S-CV144-02	74085	80	80	0	0	0	1
S-N340-05	74085	100	100	0	0	0	11
S-N340-07	74085	100	100	0	0	0	3
S-N340-04	74085	100	100	0	0	0	0
S-CV149-01	74100	80	80	0	0	0	15
S-CV1520-02	74100	80	80	0	0	0	3
S-N340a-04	74100	100	100	0	0	0	3
S-CV1501-02	74100	80	80	0	0	0	0
S-CV149-08	74100	80	80	0	0	0	0
S-N340-03	74100	100	100	0	0	0	0
S-CV149-04	74100	80	80	0	0	0	22
S-CV149-05	74100	80	80	0	0	0	11
S-N340a-01	74100	100	100	0	0	0	5
S-CV197-02	74100	80	80	0	0	0	0
S-CV149-02	74100	80	80	0	0	0	46
S-N340a-05	74100	100	100	0	0	0	3
S-N340a-03	74100	100	100	0	0	0	7
S-N340-08	74100	100	100	0	0	0	3
S-CV149-03	74100	80	80	0	0	0	6
S-N340-01	74100	100	100	0	0	0	4
S-CV1501-03	74100	80	80	0	0	0	0
S-CV1501-01	74100	80	80	0	0	0	0
S-CV1520-01	74100	80	80	0	0	0	0
S-N340a-06	74100	100	100	0	0	0	0
S-CV149-10	74100	80	80	0	0	0	1
S-CV149-06	74100	80	80	0	0	0	5
S-CV1520-03	74100	80	80	0	0	0	5
S-N340a-02	74100	100	100	0	0	0	6
S-CV197-01	74100	80	40	0	0	0	15
S-N340-02	74100	100	100	0	0	0	24
S-CV144-01	74100	80	80	0	0	0	4
S-CV149-09	74100	80	8	0	0	0	23
S-N340-06	74100	100	100	0	0	0	2
S-N340-05	74100	100	100	0	0	0	11
S-CV144-02	74100	80	80	0	0	0	1
S-N340-07	74100	100	100	0	0	0	3
S-CV149-07	74100	80	80	0	0	0	0
S-CV1501-04	74100	80	80	0	0	0	0
S-CV1520-04	74100	80	80	0	0	0	0
S-N340-04	74100	100	100	0	0	0	0
S-CV1501-02	74115	80	80	0	0	0	0
S-CV149-01	74115	80	80	0	0	0	19
S-N340a-04	74115	100	100	0	0	0	1
S-CV1520-02	74115	80	80	0	0	0	3
S-CV149-04	74115	80	80	0	0	0	22
S-N340a-01	74115	100	100	0	0	0	8
S-CV149-05	74115	80	80	0	0	0	8
S-N340-03	74115	100	100	0	0	0	0
S-CV149-08	74115	80	80	0	0	0	0
S-CV197-02	74115	80	80	0	0	0	0
S-CV149-02	74115	80	80	0	0	0	49
S-N340a-05	74115	100	100	0	0	0	4
S-CV149-03	74115	80	80	0	0	0	6
S-N340-08	74115	100	100	0	0	0	9
S-N340-01	74115	100	100	0	0	0	6
S-CV149-10	74115	80	80	0	0	0	3
S-CV149-06	74115	80	80	0	0	0	8
S-CV1520-03	74115	80	80	0	0	0	6
S-N340a-02	74115	100	100	0	0	0	8
S-CV197-01	74115	80	40	0	0	0	15
S-CV1501-03	74115	80	80	0	0	0	0
S-CV1501-01	74115	80	80	0	0	0	0
S-CV1520-01	74115	80	80	0	0	0	0
S-N340a-06	74115	100	100	0	0	0	0
S-CV149-07	74115	80	80	0	0	0	0
S-CV1501-04	74115	80	80	0	0	0	0
S-CV1520-04	74115	80	80	0	0	0	0
S-N340a-03	74115	100	100	0	0	0	4
S-N340-02	74115	100	100	0	0	0	24
S-CV144-01	74115	80	80	0	0	0	5
S-CV149-09	74115	80	8	0	0	0	23
S-N340-06	74115	100	100	0	0	0	2
S-N340-05	74115	100	100	0	0	0	9
S-CV144-02	74115	80	80	0	0	0	2
S-N340-07	74115	100	100	0	0	0	4
S-N340-04	74115	100	100	0	0	0	0
S-CV1501-02	74130	80	80	0	0	0	0
S-CV149-01	74130	80	80	0	0	0	19
S-CV149-04	74130	80	80	0	0	0	22
S-N340a-01	74130	100	100	0	0	0	7
S-N340-03	74130	100	100	0	0	0	0
S-CV149-08	74130	80	80	0	0	0	0
S-CV1520-02	74130	80	80	0	0	0	0
S-CV197-02	74130	80	80	0	0	0	0
S-N340a-04	74130	100	100	0	0	0	0
S-CV149-05	74130	80	80	0	0	0	9
S-CV149-02	74130	80	80	0	0	0	46
S-N340a-05	74130	100	100	0	0	0	7
S-N340a-03	74130	100	100	0	0	0	1
S-CV1501-03	74130	80	80	0	0	0	0
S-CV1501-01	74130	80	80	0	0	0	0
S-CV1520-01	74130	80	80	0	0	0	0
S-N340a-06	74130	100	100	0	0	0	1
S-CV149-03	74130	80	80	0	0	0	4
S-N340-08	74130	100	100	0	0	0	6
S-N340-01	74130	100	100	0	0	0	6
S-CV149-10	74130	80	76	0	0	0	5
S-CV149-06	74130	80	80	0	0	0	8
S-CV1520-03	74130	80	80	0	0	0	6
S-CV197-01	74130	80	40	0	0	0	15
S-N340a-02	74130	100	100	0	0	0	8
S-CV144-01	74130	80	80	0	0	0	2
S-CV149-09	74130	80	8	0	0	0	23
S-N340-06	74130	100	100	0	0	0	2
S-N340-05	74130	100	100	0	0	0	8
S-CV144-02	74130	80	80	0	0	0	2
S-N340-07	74130	100	100	0	0	0	2
S-CV1501-04	74130	80	80	0	0	0	0
S-CV1520-04	74130	80	80	0	0	0	0
S-N340-04	74130	100	100	0	0	0	0
S-N340-02	74130	100	100	0	0	0	23
S-CV149-07	74130	80	80	0	0	0	0
S-CV1501-02	74145	80	80	0	0	0	0
S-CV149-01	74145	80	80	0	0	0	15
S-CV1520-02	74145	80	80	0	0	0	1
S-CV149-04	74145	80	80	0	0	0	22
S-CV149-05	74145	80	80	0	0	0	12
S-CV149-02	74145	80	80	0	0	0	48
S-N340a-05	74145	100	100	0	0	0	8
S-N340a-01	74145	100	100	0	0	0	3
S-N340a-03	74145	100	100	0	0	0	5
S-N340a-06	74145	100	100	0	0	0	1
S-N340-08	74145	100	100	0	0	0	6
S-CV149-03	74145	80	80	0	0	0	5
S-N340-01	74145	100	100	0	0	0	5
S-CV149-10	74145	80	80	0	0	0	3
S-CV149-08	74145	80	80	0	0	0	0
S-N340-03	74145	100	100	0	0	0	0
S-N340a-04	74145	100	100	0	0	0	0
S-CV197-02	74145	80	80	0	0	0	0
S-CV1501-03	74145	80	80	0	0	0	0
S-CV1501-01	74145	80	80	0	0	0	0
S-CV1520-01	74145	80	80	0	0	0	0
S-CV149-06	74145	80	80	0	0	0	3
S-CV1520-03	74145	80	80	0	0	0	6
S-N340a-02	74145	100	100	0	0	0	5
S-CV144-01	74145	80	80	0	0	0	1
S-CV149-07	74145	80	80	0	0	0	0
S-CV1501-04	74145	80	80	0	0	0	0
S-CV1520-04	74145	80	80	0	0	0	0
S-CV197-01	74145	80	40	0	0	0	15
S-CV149-09	74145	80	8	0	0	0	23
S-N340-02	74145	100	100	0	0	0	22
S-N340-06	74145	100	100	0	0	0	2
S-CV144-02	74145	80	80	0	0	0	5
S-N340-05	74145	100	100	0	0	0	8
S-N340-07	74145	100	100	0	0	0	2
S-N340-04	74145	100	100	0	0	0	0
S-CV149-01	74160	80	80	0	0	0	15
S-CV1520-02	74160	80	80	0	0	0	2
S-CV1501-02	74160	80	80	0	0	0	0
S-N340-03	74160	100	100	0	0	0	0
S-N340a-04	74160	100	100	0	0	0	0
S-CV149-08	74160	80	80	0	0	0	0
S-CV149-04	74160	80	80	0	0	0	24
S-CV197-02	74160	80	80	0	0	0	0
S-N340a-01	74160	100	100	0	0	0	3
S-CV149-05	74160	80	80	0	0	0	12
S-CV149-02	74160	80	80	0	0	0	47
S-N340a-05	74160	100	100	0	0	0	4
S-N340a-03	74160	100	100	0	0	0	5
S-CV1501-03	74160	80	80	0	0	0	0
S-CV1501-01	74160	80	80	0	0	0	0
S-CV1520-01	74160	80	80	0	0	0	0
S-N340a-06	74160	100	100	0	0	0	0
S-CV149-03	74160	80	80	0	0	0	5
S-N340-08	74160	100	100	0	0	0	6
S-N340-01	74160	100	100	0	0	0	3
S-CV149-06	74160	80	80	0	0	0	3
S-CV149-10	74160	80	80	0	0	0	0
S-CV1520-03	74160	80	80	0	0	0	6
S-CV197-01	74160	80	40	0	0	0	15
S-N340a-02	74160	100	100	0	0	0	5
S-CV149-09	74160	80	8	0	0	0	23
S-N340-02	74160	100	100	0	0	0	20
S-CV144-02	74160	80	80	0	0	0	5
S-N340-05	74160	100	100	0	0	0	13
S-CV144-01	74160	80	80	0	0	0	2
S-N340-07	74160	100	100	0	0	0	2
S-N340-06	74160	100	100	0	0	0	2
S-CV149-07	74160	80	80	0	0	0	0
S-CV1501-04	74160	80	80	0	0	0	0
S-CV1520-04	74160	80	80	0	0	0	0
S-N340-04	74160	100	100	0	0	0	0
S-CV1501-02	74175	80	80	0	0	0	0
S-CV149-01	74175	80	80	0	0	0	20
S-CV197-02	74175	80	80	0	0	0	3
S-CV149-04	74175	80	76	0	0	0	28
S-CV149-02	74175	80	80	0	0	0	47
S-N340a-01	74175	100	100	0	0	0	6
S-CV1520-02	74175	80	80	0	0	0	1
S-N340a-05	74175	100	100	0	0	0	6
S-CV149-05	74175	80	80	0	0	0	9
S-N340a-06	74175	100	100	0	0	0	1
S-CV149-03	74175	80	80	0	0	0	5
S-N340-08	74175	100	100	0	0	0	11
S-N340-01	74175	100	100	0	0	0	6
S-CV149-06	74175	80	80	0	0	0	8
S-N340-03	74175	100	100	0	0	0	0
S-N340a-04	74175	100	100	0	0	0	0
S-CV149-08	74175	80	80	0	0	0	0
S-CV1501-03	74175	80	80	0	0	0	0
S-N340a-03	74175	100	100	0	0	0	1
S-CV1501-01	74175	80	80	0	0	0	0
S-CV1520-01	74175	80	80	0	0	0	0
S-CV149-10	74175	80	80	0	0	0	1
S-CV1520-03	74175	80	80	0	0	0	5
S-N340a-02	74175	100	100	0	0	0	4
S-CV144-01	74175	80	80	0	0	0	2
S-N340-06	74175	100	100	0	0	0	2
S-CV144-02	74175	80	80	0	0	0	4
S-N340-07	74175	100	100	0	0	0	3
S-CV149-07	74175	80	80	0	0	0	0
S-CV1501-04	74175	80	80	0	0	0	0
S-CV1520-04	74175	80	80	0	0	0	0
S-CV197-01	74175	80	40	0	0	0	15
S-CV149-09	74175	80	8	0	0	0	23
S-N340-02	74175	100	100	0	0	0	20
S-N340-05	74175	100	100	0	0	0	12
S-N340-04	74175	100	100	0	0	0	0
S-CV149-01	74190	80	80	0	0	0	20
S-CV1520-02	74190	80	80	0	0	0	2
S-CV149-04	74190	80	80	0	0	0	17
S-N340a-01	74190	100	100	0	0	0	8
S-CV149-05	74190	80	80	0	0	0	6
S-N340a-05	74190	100	100	0	0	0	5
S-CV149-02	74190	80	80	0	0	0	53
S-N340a-03	74190	100	100	0	0	0	1
S-CV1501-02	74190	80	80	0	0	0	0
S-CV149-08	74190	80	80	0	0	0	0
S-N340-03	74190	100	100	0	0	0	0
S-N340a-04	74190	100	100	0	0	0	0
S-CV197-02	74190	80	80	0	0	0	0
S-CV1501-03	74190	80	80	0	0	0	0
S-CV1501-01	74190	80	80	0	0	0	0
S-CV1520-01	74190	80	80	0	0	0	0
S-N340a-06	74190	100	100	0	0	0	2
S-CV149-03	74190	80	80	0	0	0	2
S-N340-01	74190	100	100	0	0	0	6
S-CV149-10	74190	80	80	0	0	0	2
S-CV149-06	74190	80	80	0	0	0	8
S-N340-08	74190	100	100	0	0	0	5
S-CV1520-03	74190	80	80	0	0	0	5
S-N340a-02	74190	100	100	0	0	0	3
S-CV197-01	74190	80	40	0	0	0	15
S-N340-02	74190	100	100	0	0	0	19
S-CV149-09	74190	80	76	0	0	0	5
S-CV144-01	74190	80	80	0	0	0	3
S-N340-06	74190	100	100	0	0	0	23
S-CV149-07	74190	80	80	0	0	0	0
S-CV1501-04	74190	80	80	0	0	0	0
S-CV1520-04	74190	80	80	0	0	0	0
S-N340-04	74190	100	100	0	0	0	0
S-N340-05	74190	100	100	0	0	0	13
S-CV144-02	74190	80	80	0	0	0	9
S-N340-07	74190	100	100	0	0	0	3
S-CV149-01	74205	80	80	0	0	0	17
S-N340a-04	74205	100	100	0	0	0	1
S-CV1520-02	74205	80	80	0	0	0	3
S-N340a-01	74205	100	100	0	0	0	6
S-CV149-05	74205	80	80	0	0	0	8
S-CV1501-02	74205	80	80	0	0	0	0
S-N340-03	74205	100	100	0	0	0	0
S-CV149-08	74205	80	80	0	0	0	0
S-CV197-02	74205	80	80	0	0	0	0
S-CV149-04	74205	80	80	0	0	0	18
S-CV149-02	74205	80	80	0	0	0	47
S-N340a-05	74205	100	100	0	0	0	4
S-N340a-03	74205	100	100	0	0	0	3
S-N340a-06	74205	100	100	0	0	0	1
S-N340-08	74205	100	100	0	0	0	5
S-CV149-03	74205	80	80	0	0	0	4
S-N340-01	74205	100	100	0	0	0	6
S-CV149-06	74205	80	80	0	0	0	5
S-CV1520-03	74205	80	80	0	0	0	5
S-CV197-01	74205	80	40	0	0	0	15
S-N340-02	74205	100	100	0	0	0	15
S-CV144-01	74205	80	80	0	0	0	2
S-N340-06	74205	100	100	0	0	0	28
S-CV144-02	74205	80	80	0	0	0	9
S-CV1501-03	74205	80	80	0	0	0	0
S-CV1520-01	74205	80	80	0	0	0	0
S-CV1501-01	74205	80	80	0	0	0	0
S-CV149-10	74205	80	80	0	0	0	2
S-N340a-02	74205	100	100	0	0	0	1
S-CV149-07	74205	80	80	0	0	0	0
S-CV1501-04	74205	80	80	0	0	0	0
S-CV1520-04	74205	80	80	0	0	0	0
S-N340-04	74205	100	100	0	0	0	0
S-CV149-09	74205	80	80	0	0	0	0
S-N340-07	74205	100	100	0	0	0	2
S-N340-05	74205	100	100	0	0	0	13
S-CV1501-02	74220	80	80	0	0	0	0
S-CV149-01	74220	80	80	0	0	0	17
S-N340a-04	74220	100	100	0	0	0	1
S-CV1520-02	74220	80	80	0	0	0	3
S-CV149-04	74220	80	80	0	0	0	18
S-N340a-01	74220	100	100	0	0	0	6
S-CV149-05	74220	80	80	0	0	0	8
S-CV149-02	74220	80	80	0	0	0	47
S-CV149-08	74220	80	80	0	0	0	0
S-N340-03	74220	100	100	0	0	0	0
S-CV197-02	74220	80	80	0	0	0	0
S-N340a-05	74220	100	100	0	0	0	0
S-CV1501-03	74220	80	80	0	0	0	0
S-N340a-03	74220	100	100	0	0	0	3
S-N340a-06	74220	100	100	0	0	0	1
S-CV149-03	74220	80	80	0	0	0	4
S-N340-01	74220	100	100	0	0	0	6
S-N340-08	74220	100	100	0	0	0	5
S-CV149-06	74220	80	80	0	0	0	5
S-CV1520-03	74220	80	80	0	0	0	5
S-CV149-10	74220	80	80	0	0	0	2
S-CV197-01	74220	80	40	0	0	0	15
S-CV144-01	74220	80	80	0	0	0	2
S-CV1501-01	74220	80	80	0	0	0	0
S-CV1520-01	74220	80	80	0	0	0	0
S-CV149-07	74220	80	80	0	0	0	0
S-N340a-02	74220	100	100	0	0	0	0
S-CV1501-04	74220	80	80	0	0	0	0
S-CV1520-04	74220	80	80	0	0	0	0
S-CV149-09	74220	80	80	0	0	0	0
S-N340-04	74220	100	100	0	0	0	0
S-N340-02	74220	100	100	0	0	0	16
S-N340-07	74220	100	100	0	0	0	2
S-N340-05	74220	100	100	0	0	0	16
S-CV144-02	74220	80	80	0	0	0	8
S-N340-06	74220	100	100	0	0	0	28
S-CV149-01	74235	80	80	0	0	0	25
S-N340a-04	74235	100	100	0	0	0	1
S-CV1520-02	74235	80	80	0	0	0	5
S-CV149-05	74235	80	80	0	0	0	5
S-N340a-05	74235	100	100	0	0	0	1
